pickup_taxizone_id,pickup_hour,pickup_weekday,average_fare,total_rides,total_fare,average_trip_distance,average_percent_tip
106.0,21,1,11.974758269720102,393,4706.08,2.8151145038167935,18.9524307040954
106.0,21,2,12.929649532710279,428,5533.889999999999,3.134392523364486,16.123314072461607
106.0,21,3,13.072283813747228,451,5895.6,3.296053215077605,14.719646799475052
106.0,21,4,13.0776726342711,391,5113.37,3.1591560102301783,15.427349620183943
106.0,21,5,13.744885496183205,393,5401.74,3.3079643765903315,13.614656923347045
106.0,21,6,11.634911660777384,283,3292.68,2.8585159010600703,12.072241604941071
106.0,22,0,13.150554323725057,451,5930.900000000001,3.2760088691796008,13.93495602458861
106.0,22,1,12.753243243243244,555,7078.05,3.209027027027027,15.823359941538746
106.0,22,2,12.624169329073482,626,7902.73,3.1406389776357826,15.503232665596295
106.0,22,3,13.553317152103562,618,8375.95,3.3531877022653727,14.998191692970194
106.0,22,4,12.718714011516315,521,6626.45,3.1408637236084456,15.04773958576143
106.0,22,5,13.09726293103448,464,6077.129999999999,3.2178017241379315,14.495866720321395
106.0,22,6,11.439897260273971,292,3340.45,2.7682191780821914,13.591398336166328
106.0,23,0,12.483725961538463,416,5193.2300000000005,3.1209855769230774,12.85312886462814
106.0,23,1,12.850255905511812,508,6527.93,3.1627755905511816,14.631931070704034
106.0,23,2,13.52648275862069,580,7845.36,3.246465517241379,13.297789649683295
106.0,23,3,13.176499999999999,640,8432.96,3.1614062499999998,14.935492724835212
106.0,23,4,13.13011780104712,764,10031.41,3.1933507853403147,14.692244806656095
106.0,23,5,14.499401041666667,768,11135.54,3.7529166666666662,14.97754401988317
106.0,23,6,13.472140762463344,341,4594.0,3.456451612903226,14.142809844963693
107.0,0,0,10.692351391756246,14047,150195.46,2.6394418737096865,15.388190390314797
107.0,0,1,10.857982599238715,16551,179710.46999999997,2.6822627031599304,16.033780344998785
107.0,0,2,10.89411921899918,23201,252754.45999999996,2.686346278177665,16.747343217307346
107.0,0,3,11.024052597308637,27644,304748.91,2.687927940963683,17.280246129614675
107.0,0,4,10.84370866970867,42735,463405.89,2.536436176436177,17.92876098838541
107.0,0,5,10.874262186045039,63146,686666.16,2.389624204225129,17.79314303846441
107.0,0,6,10.601430402734751,65527,694679.93,2.3042905977688597,17.621137425349012
107.0,1,0,11.145014374700528,8348,93038.58,2.8175,14.619612224816045
107.0,1,1,11.112108925869896,9915,110176.56000000001,2.852937972768533,14.926783327170641
107.0,1,2,10.973963226205193,12944,142046.98,2.8097960444993815,16.025075962929044
107.0,1,3,11.030176761112557,15388,169732.36000000002,2.7882629321549266,16.57839517431431
107.0,1,4,10.615940758951583,25219,267723.41,2.5930877512986243,17.45265494941741
107.0,1,5,10.501562044707157,48046,504558.05000000005,2.434861174707571,18.10500966229025
107.0,1,6,10.302861237808504,55469,571489.4099999999,2.370594746615227,17.912917198508964
107.0,2,0,11.558688282977155,5428,62740.56,3.0686495946941776,13.516826200865385
107.0,2,1,11.689033356024506,5876,68684.76,3.086324029952348,13.462810808630529
107.0,2,2,11.416512987896098,7353,83945.62000000001,3.025793553651571,14.643387589447986
107.0,2,3,11.38251406926407,9240,105174.43000000001,2.96690800865801,15.395029313482752
107.0,2,4,10.9837830548612,15202,166975.46999999997,2.7841823444283644,16.558408800876187
107.0,2,5,10.378178476674773,36184,375524.00999999995,2.5062815056378516,17.596255380390023
107.0,2,6,10.306108340833354,41111,423694.42000000004,2.4791085111040836,17.709009614995423
107.0,3,0,12.924871859296484,3980,51440.990000000005,3.5438216080401994,13.063639196032097
107.0,3,1,12.33729498454956,4207,51903.0,3.395471832659851,12.543124954074923
107.0,3,2,12.702239944521498,4326,54949.89,3.510721220527045,13.235522468200141
107.0,3,3,12.413549273655281,5094,63234.62,3.3792461719670186,14.109434549545101
107.0,3,4,12.132103480495212,8562,103875.07,3.229249007241299,14.972657145628336
107.0,3,5,10.8397421571062,24162,261909.84999999998,2.7379529840245014,16.849830879603623
107.0,3,6,10.84248924208773,28816,312437.17000000004,2.718575791227096,17.113548890939533
107.0,4,0,15.90634009416878,5522,87834.81,4.6534317276349135,14.655885279594974
107.0,4,1,14.186912176020885,5363,76084.41,4.039459257878054,13.508917450554975
107.0,4,2,14.43702175543886,5332,76978.2,4.151230307576895,13.99890369680576
107.0,4,3,14.393041211101767,5945,85566.63,4.131162321278386,14.202007262115481
107.0,4,4,14.187259184446408,7921,112377.28,4.019872490847114,14.327362853562075
107.0,4,5,12.69550932111726,15717,199535.31999999998,3.456179296303365,14.635148287153848
107.0,4,6,12.311230852503382,18475,227449.99,3.29625602165088,15.109660177702812
107.0,5,0,13.696206490210296,11032,151096.55,3.8755375271936208,17.027198605192865
107.0,5,1,11.86715233569443,11153,132354.34999999998,3.2048005021070605,17.085996349236066
107.0,5,2,11.940545635819815,11033,131740.04,3.2417900842925773,17.326648646064815
107.0,5,3,12.016631650288039,11804,141844.32,3.2647153507285664,16.92961605523227
107.0,5,4,12.892412251655628,12080,155740.34,3.5412243377483437,16.458221646166244
107.0,5,5,14.017469561222144,8706,122036.09,3.9034769124741557,13.589027632948929
107.0,5,6,13.5521864482836,8914,120804.19,3.7702658739062134,13.409462396959011
107.0,6,0,10.42455669154147,30419,317104.58999999997,2.598219862585883,16.785837634447194
107.0,6,1,9.479296740476693,33103,313793.16,2.2806328731534937,16.66036786454821
107.0,6,2,9.54900885273358,33436,319280.66,2.2993794114128483,16.74385787373057
107.0,6,3,9.895782510487257,34089,337337.3300000001,2.412175188477225,16.82877653706408
107.0,6,4,10.191566104568436,33031,336637.62,2.5224092519148655,16.800466009199322
107.0,6,5,11.53088922841864,13090,150939.34,3.0448563789152012,14.03178586784065
107.0,6,6,12.688733966513267,10213,129590.04,3.472051307157546,13.424690067836979
107.0,7,0,9.663201661075199,48884,472375.95,2.084545659111364,17.052960532116593
107.0,7,1,9.398733491426487,54820,515238.57,1.9387807369573156,17.12553758341863
107.0,7,2,9.428319311427414,56697,534557.42,1.9581522831895875,17.471561597931284
107.0,7,3,9.59832256832309,57594,552805.79,1.9983012119318002,17.394278834909315
107.0,7,4,9.670903444789484,55388,535652.0,2.056101321585905,17.4938255475994
107.0,7,5,10.039637580565195,20170,202499.49,2.480227565691624,15.561591571152466
107.0,7,6,10.936898759773525,14836,162259.83000000002,2.8536215961175526,14.677024885816536
107.0,8,0,10.234295223397728,53783,550431.1,1.9273694290017274,17.160408164549743
107.0,8,1,10.289257249034275,61353,631276.7999999999,1.8330269098495602,17.20637087671635
107.0,8,2,10.275695214461843,63671,654263.79,1.8371547486296742,17.481040546846902
107.0,8,3,10.421362334976937,62870,655191.05,1.8741391760776223,17.483738651302506
107.0,8,4,10.442888674051256,61028,637308.61,1.9260005243494782,17.491903371775447
107.0,8,5,9.626001955352779,30685,295373.87,2.1501766335343024,15.981047080453942
107.0,8,6,9.99668012624153,21546,215388.47000000003,2.400513784461156,16.085637669497423
107.0,9,0,10.382053370901222,48978,508492.21,1.8313248805586204,16.530388075403504
107.0,9,1,10.576777198279807,54645,577967.99,1.77124238265166,16.575801845508227
107.0,9,2,10.627361604309266,58293,619500.79,1.7784356612286232,16.818059110843226
107.0,9,3,10.68247195491981,57675,616111.5700000001,1.7852709146077153,17.04958209032516
107.0,9,4,10.759645737530953,56540,608350.3700000001,1.8343031482136556,17.062858860742473
107.0,9,5,9.40543136190993,42389,398686.83,1.9860895515345942,16.387787980592552
107.0,9,6,9.399134318766066,31120,292501.06,2.147922557840618,16.32729202794513
107.0,10,0,10.455694360675514,39792,416052.99000000005,1.8852771913952548,15.4870027774282
107.0,10,1,10.769741992882562,43836,472102.41,1.8194700702618865,15.42943265785581
107.0,10,2,10.75131504596441,47428,509913.37,1.8045998144555973,15.807174339793159
107.0,10,3,10.936326765854805,46847,512334.10000000003,1.847674984524089,15.830319882141897
107.0,10,4,10.891836458896417,48098,523875.5499999999,1.8598426129984604,15.6775397633038
107.0,10,5,9.312822293989804,49233,458498.18000000005,1.8624182966709322,16.328549410937384
107.0,10,6,9.349960426743191,43211,404021.14,2.036225266714492,16.132414447283946
107.0,11,0,10.749128757830237,36557,392955.89999999997,1.9627132970429748,14.671749500804772
107.0,11,1,11.185722415269174,39714,444229.77999999997,1.886325728962078,14.87823574920817
107.0,11,2,11.286985266778213,43032,485701.55000000005,1.8853404443205064,14.986293877742327
107.0,11,3,11.383976386253426,42687,485947.8,1.9150523578607062,15.22021642732989
107.0,11,4,11.382593537031186,44314,504408.25,1.9602545470957273,14.947602954981054
107.0,11,5,9.671084494692264,53601,518379.80000000005,1.8594177347437555,16.373860428567074
107.0,11,6,9.575553291504429,49567,474631.45,2.010265297476144,16.550940521423133
107.0,12,0,10.778147308483156,37934,408858.24000000005,2.005840143406968,14.80541844383364
107.0,12,1,11.282864638236704,41740,470946.77,1.9018469094393886,15.046711033501898
107.0,12,2,11.62500304788567,44293,514906.25999999995,1.9505612625019766,14.73166333092839
107.0,12,3,11.719611981713559,43967,515276.18000000005,1.9927941410603396,15.109898893954332
107.0,12,4,11.51995768657371,45612,525448.31,2.0060394194510223,14.963942541337662
107.0,12,5,10.043237822855428,56643,568879.12,1.877387320586833,16.339577213359497
107.0,12,6,9.997015190068625,51876,518605.16000000003,2.0409900532037946,16.38328186334523
107.0,13,0,10.704016617665857,39115,418687.61,2.0289628019941213,14.880355110586697
107.0,13,1,11.307605900063015,42847,484496.99,1.9669860200247415,15.054115959327623
107.0,13,2,11.748047092033339,44636,524385.8300000001,2.01857536517609,14.961056469742433
107.0,13,3,11.83633866320628,45467,538162.8099999999,2.0595398860712173,15.053420795230972
107.0,13,4,11.627157155025555,46960,546011.3,2.0937197614991514,15.09751510898297
107.0,13,5,10.357459670878319,55481,574642.22,1.9330365350300116,15.939578375679911
107.0,13,6,10.438132708144531,50758,529818.7400000001,2.1144176287481784,16.13387532730134
107.0,14,0,11.01763635506529,42426,467434.24000000005,2.1317159289115186,14.837290644149956
107.0,14,1,11.64112700327417,46424,540427.68,2.0678795450629,14.863508004449654
107.0,14,2,11.915019073914054,47447,565331.9100000001,2.07963749025228,14.80891597221109
107.0,14,3,12.31816782840714,48347,595546.46,2.1464655511200315,15.082249508626244
107.0,14,4,12.095308143373071,51502,622932.5599999999,2.1393165313968394,15.114556985769612
107.0,14,5,10.561881522999613,51740,546471.75,1.9985407808272122,15.76864222580835
107.0,14,6,10.948385761938944,47366,518581.24,2.2479956086644424,15.815414863905271
107.0,15,0,11.091553465275622,41887,464591.89999999997,2.1391539141022275,14.70945511066633
107.0,15,1,11.565765830975414,45591,527294.8300000001,2.0351492619157288,15.027833548209426
107.0,15,2,11.951071062558603,45861,548088.0700000001,2.0754778570026824,14.928375500285602
107.0,15,3,12.401904751971294,47938,594522.5099999999,2.1068838916934385,14.878777538724478
107.0,15,4,12.068955751858661,50036,603882.27,2.085721680390121,15.241259430477326
107.0,15,5,10.59436436963002,51327,543776.9400000001,1.9512461277690096,15.530663356812992
107.0,15,6,11.0382404718489,44421,490329.68,2.2753776367033605,15.638044332806714
107.0,16,0,10.785012672986262,39454,425511.89,2.0761504536929096,16.542848208314034
107.0,16,1,11.31694423058416,41564,470377.47,1.995417428543934,16.618821059855897
107.0,16,2,11.706454925288577,42363,495920.55,2.024607794537686,16.685725838134832
107.0,16,3,12.24706027284756,43834,536837.64,2.0566462107040193,16.608564403447033
107.0,16,4,11.868534410878073,46773,555126.9600000001,2.037621277232591,16.52881697741339
107.0,16,5,10.558689939163184,48326,510259.25,1.9328150478003565,15.675947064054931
107.0,16,6,10.972989479086477,42867,470379.14,2.2231502087853126,15.810593722709172
107.0,17,0,10.463854658359033,47667,498780.56,1.9467560366710754,17.6625889716908
107.0,17,1,11.02751343514402,51730,570453.2700000001,1.9137802049101114,17.59099978630621
107.0,17,2,11.42584189066747,52976,605295.3999999999,1.9305957414678356,17.544150162240225
107.0,17,3,11.85466248967721,55702,660328.4099999999,1.9841032637966334,17.586789021755532
107.0,17,4,11.340265617737687,58091,658767.37,1.9461386445404651,17.381157754846974
107.0,17,5,10.41474321842997,52827,550179.64,1.9108849641281902,15.955076699303854
107.0,17,6,10.790647203497905,43912,473838.9,2.167524366915647,16.190641215378303
107.0,18,0,10.210911994071775,56678,578734.0700000001,1.929146758883519,18.225325336654098
107.0,18,1,10.577625368961908,64031,677295.9299999999,1.8587944901688274,18.301023271297623
107.0,18,2,10.78668466815091,66476,717055.6499999999,1.8662165292737232,18.209044343435913
107.0,18,3,11.078073403648805,70160,777237.6300000001,1.8907840649943004,18.15521524189041
107.0,18,4,10.675959014894726,71099,759050.0100000001,1.8854230017299813,17.968822826020457
107.0,18,5,10.17504389771665,59912,609607.23,1.8340153892375486,16.107744812151704
107.0,18,6,10.25150515100042,45331,464710.98,2.043424367430677,16.24464384817675
107.0,19,0,9.807730223702999,52525,515151.02999999997,1.9954880533079484,18.24217573435769
107.0,19,1,10.134459125611642,62741,635846.1,1.9387566344176854,18.633453522473378
107.0,19,2,10.40171981674452,66792,694751.67,1.9506346568451314,18.50491862694033
107.0,19,3,10.64401610790625,71766,763878.46,1.9498901987013357,18.425935698425565
107.0,19,4,13.223067678087821,74219,981402.86,1.8764258478287228,18.095252354767066
107.0,19,5,10.206089639395584,66444,678133.4200000002,1.8121169706820772,16.271252020142207
107.0,19,6,9.97534620819595,42460,423553.2,2.0126865284974116,16.334211183492133
107.0,20,0,10.034509288017567,50549,507234.41,2.159804348256149,17.760291077808002
107.0,20,1,10.356846355971822,62033,642466.25,2.1539765931036707,18.0964301328206
107.0,20,2,10.49585969779687,67041,703652.9299999999,2.129695111946422,18.189492776356268
107.0,20,3,10.819821201403549,71533,773974.27,2.1054776117316494,17.912669534954038
107.0,20,4,10.344899263268683,66510,688039.2500000001,1.930544880469101,17.440613402275734
107.0,20,5,10.028761498421368,58595,587635.28,1.8359252495946763,16.89365702129486
107.0,20,6,9.8683085465001,40344,398127.04000000004,2.071459696609161,16.857618976274956
107.0,21,0,10.447573487150013,48716,508963.99,2.3202627473519954,17.721167818845128
107.0,21,1,10.699709761726453,65429,700071.31,2.32576365220315,18.371712854803043
107.0,21,2,10.91008445776395,69739,760858.3800000001,2.32388892871994,18.303358251850803
107.0,21,3,11.283426028481012,75840,855735.0299999999,2.2955965189873404,18.05097625188371
107.0,21,4,10.653828213088675,64743,689760.8,2.0785932069876276,17.327698337108547
107.0,21,5,10.359946239311862,58593,607020.33,1.9633189971498315,16.658130544677586
107.0,21,6,9.81923408156462,35996,353453.15,2.113297310812312,16.839194905656093
107.0,22,0,10.511861335910135,41395,435138.5,2.4228271530378076,17.678845238121802
107.0,22,1,10.835000986550034,60818,658963.09,2.447807228123252,18.338248551788674
107.0,22,2,11.087732483697108,67166,744718.64,2.4694189024208675,18.29202689478462
107.0,22,3,11.368927919476699,78884,896826.5099999999,2.4218789615131056,18.262411290632095
107.0,22,4,10.93930468603155,69163,756595.1300000001,2.19943076500441,17.46418799634989
107.0,22,5,10.630071760902139,63405,673999.7000000001,2.0677612175695934,16.974397874615637
107.0,22,6,10.02521154203006,32334,324155.19,2.2601787592008415,16.971198320592478
107.0,23,0,10.753513230190862,27664,297485.19,2.5616967900520535,16.536402821557367
107.0,23,1,10.959238021983476,40303,441690.17000000004,2.5578197652780164,17.47098076033288
107.0,23,2,11.135033100016866,47432,528156.89,2.5804539129701456,17.822788220516642
107.0,23,3,11.234474797759802,64280,722152.04,2.493394523957685,18.166287053321664
107.0,23,4,11.122068151423345,73278,815002.9099999999,2.3230432053276573,17.481353025361543
107.0,23,5,10.873723244356611,71854,781320.51,2.2127991482728864,17.227181544098617
107.0,23,6,10.50341911764706,24208,254266.77,2.4780093357567754,15.964234716448457
108.0,0,0,74.63636363636364,11,821.0,1.5663636363636364,3.8550964187327823
108.0,0,1,31.3,5,156.5,6.798,8.169337068160598
108.0,0,2,15.928571428571429,7,111.5,1.7742857142857142,3.142857142857143
108.0,0,3,60.86666666666666,9,547.8,6.321111111111112,4.24320537704979
108.0,0,4,38.37357142857143,14,537.23,3.5778571428571433,15.450935029882398
108.0,0,5,25.257333333333335,15,378.86,4.935333333333333,6.574999999999999
108.0,0,6,34.46666666666667,9,310.2,4.573333333333333,4.123588829471182
108.0,1,0,111.75,8,894.0,2.1237500000000002,5.6155591866376176
108.0,1,1,67.25,4,269.0,0.0575,0.0
108.0,1,2,48.45454545454545,11,533.0,6.245454545454546,3.8244155844155845
108.0,1,3,76.1875,8,609.5,2.2575000000000003,6.154393939393939
108.0,1,4,25.232857142857142,14,353.26,1.3399999999999999,6.035586345581551
108.0,1,5,55.53125,16,888.5,4.714375,4.4104853479853485
108.0,1,6,33.370625000000004,16,533.9300000000001,6.565625000000001,4.962101387394132
108.0,2,0,11.0,1,11.0,2.43,0.0
108.0,2,1,114.5,2,229.0,2.895,0.0
108.0,2,2,16.75,2,33.5,5.54,0.0
108.0,2,3,28.333333333333332,3,85.0,3.8466666666666662,6.800000000000001
108.0,2,4,75.851,10,758.51,25.589000000000006,9.129764664559184
108.0,2,5,24.766666666666666,15,371.5,8.865333333333334,13.305897780164697
108.0,2,6,34.31818181818182,11,377.5,6.114545454545455,6.923459312223358
108.0,3,0,73.5,3,220.5,11.826666666666666,7.595833333333332
108.0,3,1,149.6,5,748.0,6.4879999999999995,0.0
108.0,3,2,37.5,2,75.0,5.12,4.444444444444445
108.0,3,3,9.0,6,54.0,0.32333333333333336,0.0
108.0,3,4,61.0,4,244.0,1.05,7.508823529411765
108.0,3,5,32.753125,16,524.05,2.733125,9.939130394563037
108.0,3,6,56.11764705882353,17,954.0,5.029411764705882,9.977525773459277
108.0,4,0,41.551818181818184,22,914.1400000000001,7.072727272727274,5.482326005103581
108.0,4,1,96.63833333333332,6,579.8299999999999,14.219999999999999,8.347712418300654
108.0,4,2,52.303,20,1046.06,4.4475,5.629216207759699
108.0,4,3,123.70833333333333,12,1484.5,8.079166666666667,9.670000189021929
108.0,4,4,75.36277777777778,18,1356.53,7.7250000000000005,8.620701123918035
108.0,4,5,48.73125,16,779.7,5.3568750000000005,13.946407681909212
108.0,4,6,34.75,18,625.5,5.454444444444444,7.392478968644162
108.0,5,0,43.71235294117647,17,743.11,8.754117647058823,3.081795027289266
108.0,5,1,31.042727272727276,11,341.47,11.484545454545453,4.085801838610827
108.0,5,2,47.721428571428575,14,668.1,6.022857142857143,2.861541353383459
108.0,5,3,19.733636363636364,11,217.07,7.043636363636363,2.1142857142857143
108.0,5,4,77.355625,16,1237.69,8.44375,7.725943722630753
108.0,5,5,40.35,19,766.65,10.173684210526314,10.742306334679753
108.0,5,6,23.35,10,233.5,6.641999999999999,0.20743729552889856
108.0,6,0,40.593636363636364,22,893.0600000000001,13.359090909090908,3.2912645707098807
108.0,6,1,39.169130434782616,23,900.8900000000001,10.275652173913043,2.227177700348432
108.0,6,2,39.88965517241379,29,1156.8,11.128275862068966,3.3219627152493736
108.0,6,3,45.058,30,1351.74,11.140666666666668,1.3671655328798187
108.0,6,4,49.59357142857144,42,2082.9300000000003,9.263809523809522,1.7677271845306874
108.0,6,5,28.697142857142858,7,200.88,9.055714285714286,9.079903147699758
